tag,dataset,epoch,loss_mean,loss_std,loss_n,grad_norm_mean,grad_norm_std,grad_norm_n,cos_sim_ref_mean,cos_sim_ref_std,cos_sim_ref_n,cos_sim_global_mean,cos_sim_global_std,cos_sim_global_n,update_contrib_mean,update_contrib_std,update_contrib_n,tokens_mean,tokens_std,tokens_n
dolly-ratio10,keyword,4,0.636017310540755,0.7004070442805451,14611,4.409516663350169,3.629965873483633,14611,-0.0004365911952339077,0.0033515869229556005,14611,0.001965850863017453,0.012847490045826481,13697,0.17894461099758174,0.1468361986891262,14611,80.58476490315516,109.68478317934398,14611
dolly-ratio10,mixed,0,1.693781323152789,1.0257207653058464,14819,4.1118297904020435,6.615969724104895,14819,0.0026601086703427774,0.04999727517967164,14819,0.011969685435472483,0.05648131118258527,13892,0.19496818980596065,0.4774999933955717,14819,80.40245630609353,110.99560051257994,14819
dolly-ratio10,mixed,1,1.3833646477746857,0.8884204984545044,14819,4.158089070966329,5.086013167550404,14819,-0.0008274730960958133,0.005541690130727762,14819,0.004070439344841147,0.02460201727160375,13892,0.16741994330652923,0.21480026343092742,14819,80.40245630609353,110.99560051257994,14819
dolly-ratio10,mixed,2,1.051338744468659,0.8356452205795593,14819,4.8673730572319585,3.872503931473857,14819,-0.00045956123072265484,0.004118188054517862,14819,0.002826424158890929,0.01894869725851541,13892,0.18793254779475835,0.1495729288137917,14819,80.40245630609353,110.99560051257994,14819
dolly-ratio10,mixed,3,0.782679247987224,0.7816371320044943,14819,4.929962060447375,4.032133655608579,14819,-0.0006420790241503403,0.004086346676051081,14819,0.0019571233001822916,0.013822562653019305,13892,0.1903851697072922,0.15539780682078572,14819,80.40245630609353,110.99560051257994,14819
dolly-ratio10,mixed,4,0.6276857216767833,0.7458838574165821,14819,4.277811344656972,3.321786375727148,14819,-0.000504837151984851,0.003517193251986873,14819,0.0021094899527452325,0.01115335141875906,13892,0.17577302146353777,0.13593520216473018,14819,80.40245630609353,110.99560051257994,14819
dolly-ratio10,near_duplicate,0,1.658851125235177,0.9157184710184095,14611,3.8520872205538286,4.749562334932888,14611,0.0026037395936998517,0.05006122879102161,14611,0.010914454699719554,0.05050771037116204,13697,0.2158785275819779,0.4299150113948578,14611,80.70248442953938,109.73869645189285,14611
dolly-ratio10,near_duplicate,1,1.37108550096428,0.8312496628750021,14611,4.319648231821339,6.33491159662703,14611,-0.0007031320700067054,0.005209081092389516,14611,0.004683575531804344,0.05391517964992646,13697,0.1438274416534057,0.2418985406517834,14611,80.70248442953938,109.73869645189285,14611
dolly-ratio10,near_duplicate,2,1.0533796383865672,0.7899031911651955,14611,4.8681182372652,4.31512883186886,14611,-0.00041500948353617923,0.0038861633455668436,14611,0.002884724357292853,0.020793286266171995,13697,0.1711135548005123,0.15241064126011347,14611,80.70248442953938,109.73869645189285,14611
dolly-ratio10,near_duplicate,3,0.7903240846721518,0.7449028301282891,14611,4.942923211983752,4.108802974130796,14611,-0.0005010031676578009,0.003649625931271534,14611,0.0017185216562040175,0.014498376707643711,13697,0.1805698486747804,0.1497203026698785,14611,80.70248442953938,109.73869645189285,14611
dolly-ratio10,near_duplicate,4,0.6356368595960704,0.7155560799208005,14611,4.305293937040646,3.6030966719652904,14611,-0.00043232708692721134,0.0034095303021177354,14611,0.0018112153508216093,0.013003864326256696,13697,0.1695895709554327,0.14129756910659041,14611,80.70248442953938,109.73869645189285,14611
dolly-ratio10,template,0,1.485522344275385,0.9623528714697056,14611,3.87220148184591,5.217451432405126,14611,0.0018299229690116354,0.04982920345055067,14611,0.010754041694723335,0.05687887908205873,13697,0.19831070926879532,0.448379674620882,14611,74.1125864075012,107.0811598637495,14611
