tag,dataset,epoch,loss_mean,loss_std,loss_n,grad_norm_mean,grad_norm_std,grad_norm_n,cos_sim_ref_mean,cos_sim_ref_std,cos_sim_ref_n,cos_sim_global_mean,cos_sim_global_std,cos_sim_global_n,update_contrib_mean,update_contrib_std,update_contrib_n,tokens_mean,tokens_std,tokens_n
extra10,near_duplicate,2,0.8998863952749541,0.7919203273902645,14611,4.161760267995277,3.795816777154623,14611,-0.0004476675204284884,0.004433839538733686,14611,0.002640500910162777,0.01991468802686061,13697,0.19625910593601156,0.18058745410719165,14611,80.70501676818836,109.75167497104925,14611
extra10,near_duplicate,3,0.6757746419027681,0.7250450467492442,14611,4.269520963265112,3.8390835836442427,14611,-0.0005398799667728044,0.003913757398394422,14611,0.0018875763900351636,0.015819424594474562,13697,0.191146052625989,0.1728445310438061,14611,80.70501676818836,109.75167497104925,14611
extra10,near_duplicate,4,0.5427163679274228,0.6831858680292572,14611,3.7774091941347665,3.3632402603310108,14611,-0.0004160411375473734,0.0037068176936339743,14611,0.001961609118923823,0.0133462371175341,13697,0.1733848183368029,0.15477174806222327,14611,80.70501676818836,109.75167497104925,14611
extra10,template,0,1.263114900142481,0.9482542298634532,14611,3.443125311014995,5.154904343889818,14611,0.0009642393817422948,0.04959172874629242,14611,0.011045857039939353,0.055269561520550965,13697,0.18730945101350396,0.4016552048400963,14611,73.41140236807884,105.25449815219649,14611
extra10,template,1,1.0320704452234888,0.8411937955198369,14611,3.3563613668477426,3.644720924861915,14611,-0.0010921003089940915,0.007000324655076457,14611,0.0036509596236608886,0.029759053608918104,13697,0.1714181584227078,0.1886738182721933,14611,73.41140236807884,105.25449815219649,14611
extra10,template,2,0.7861517529504897,0.761600673417009,14611,3.979420856701592,5.420603481571747,14611,-0.0006654875044243778,0.004753544111846756,14611,0.0028357552284136657,0.02503442454661416,13697,0.17563255028268906,0.23417405785367393,14611,73.41140236807884,105.25449815219649,14611
extra10,template,3,0.5804643087443464,0.685444280862769,14611,3.967452763065765,9.512678609836993,14611,-0.0006295258237272041,0.004261597848253624,14611,0.0019848161449168935,0.01764019467687252,13697,0.14952710089991156,0.24648659722006583,14611,73.41140236807884,105.25449815219649,14611
extra10,template,4,0.46104125578012517,0.6343499756850424,14611,3.427415407771441,3.2077530968809542,14611,-0.0004791755717166879,0.0036739690433272012,14611,0.0025347525771566848,0.016293918606059582,13697,0.14253933205351102,0.13377087883598693,14611,73.41140236807884,105.25449815219649,14611
extra10,truncation,0,1.443470687480221,0.9704919717576735,14611,3.803912110975489,4.75317188410413,14611,0.001074017129886911,0.0496651205598757,14611,0.013340564324773112,0.05640949945704774,13697,0.21833319918454397,0.40625738084711455,14611,76.6179590719321,105.6864330875895,14611
extra10,truncation,1,1.164021162737917,0.8266372961173029,14611,3.7858062593666535,3.5691236578203256,14611,-0.0009682640601062266,0.006520244130473283,14611,0.005030553755950603,0.031124178043114268,13697,0.18920376399101643,0.17909772042490235,14611,76.6179590719321,105.6864330875895,14611
extra10,truncation,2,0.8766110280201457,0.7614921344963903,14611,4.3914649147325555,3.7568199736450993,14611,-0.0006517180673478377,0.004879423568376784,14611,0.0031922481564189194,0.021700528515198724,13697,0.20101071182498942,0.17182491585652943,14611,76.6179590719321,105.6864330875895,14611
